id,time_id,user_id,customer_id,client_id,event_type,event_id
27,2020-03-26 00:00:00,6388-TABGU,Zoomit,desktop,message received,4
28,2020-02-03 00:00:00,7795-CFOCW,Connectix,mobile,api message received,5
29,2020-03-19 00:00:00,7892-POOKP,Connectix,desktop,message received,4
30,2020-04-07 00:00:00,9763-GRSKD,Connectix,mobile,message sent,3
31,2020-04-06 00:00:00,9959-WOFKT,Connectix,desktop,message received,4
32,2020-02-15 00:00:00,9237-HQITU,Connectix,mobile,message sent,3
33,2020-04-06 00:00:00,4183-MYFRB,Sendit,desktop,file received,2
34,2020-03-13 00:00:00,9305-CDSKC,Connectix,desktop,video call received,7
35,2020-04-05 00:00:00,9959-WOFKT,Connectix,mobile,message received,4
36,2020-03-28 00:00:00,6388-TABGU,Connectix,desktop,message sent,3
37,2020-04-03 00:00:00,4183-MYFRB,Connectix,desktop,message received,4
38,2020-03-15 00:00:00,5575-GNVDE,Electric Gravity,desktop,video call started,6
39,2020-03-06 00:00:00,8091-TTVAX,Zoomit,desktop,file received,2
40,2020-03-25 00:00:00,4190-MFLUW,Connectix,mobile,file received,2
41,2020-04-13 00:00:00,9959-WOFKT,Zoomit,mobile,video call received,7
42,2020-02-20 00:00:00,7590-VHVEG,Sendit,desktop,file received,2
43,2020-03-13 00:00:00,9305-CDSKC,Connectix,mobile,voice call received,9
44,2020-02-22 00:00:00,1452-KIOVK,Zoomit,mobile,voice call started,8
45,2020-04-18 00:00:00,9959-WOFKT,Connectix,desktop,file received,2
46,2020-02-04 00:00:00,9305-CDSKC,Connectix,desktop,message sent,3
47,2020-04-06 00:00:00,4190-MFLUW,Connectix,mobile,file sent,1
48,2020-03-22 00:00:00,1452-KIOVK,Connectix,mobile,file sent,1
49,2020-04-06 00:00:00,5129-JLPIS,Sendit,desktop,message sent,3
50,2020-04-04 00:00:00,7469-LKBCI,Sendit,mobile,message received,4
51,2020-02-14 00:00:00,3668-QPYBK,Connectix,desktop,message received,4
52,2020-03-28 00:00:00,5575-GNVDE,Sendit,desktop,file received,2
53,2020-04-05 00:00:00,8091-TTVAX,Connectix,desktop,message sent,3
54,2020-03-01 00:00:00,7469-LKBCI,Connectix,desktop,video call started,6
55,2020-02-20 00:00:00,5129-JLPIS,Connectix,desktop,voice call received,9
56,2020-03-13 00:00:00,7590-VHVEG,Zoomit,mobile,message received,4
57,2020-04-09 00:00:00,8091-TTVAX,Sendit,desktop,video call received,7
58,2020-02-27 00:00:00,9237-HQITU,eShop,desktop,video call received,7
59,2020-03-24 00:00:00,8191-XWSZG,Connectix,mobile,video call received,7
60,2020-03-19 00:00:00,7469-LKBCI,Sendit,desktop,video call received,7
61,2020-03-29 00:00:00,7892-POOKP,Connectix,desktop,message received,4
62,2020-03-14 00:00:00,5129-JLPIS,Connectix,mobile,message sent,3
63,2020-03-07 00:00:00,4190-MFLUW,Electric Gravity,desktop,message sent,3
64,2020-03-05 00:00:00,4190-MFLUW,Connectix,desktop,file sent,1
65,2020-02-06 00:00:00,3668-QPYBK,Sendit,desktop,video call received,7
66,2020-02-08 00:00:00,6713-OKOMC,Connectix,desktop,voice call started,8
67,2020-02-24 00:00:00,6713-OKOMC,Connectix,mobile,file sent,1
68,2020-03-25 00:00:00,7469-LKBCI,Connectix,mobile,message received,4
69,2020-02-12 00:00:00,1452-KIOVK,Connectix,desktop,message sent,3
70,2020-02-08 00:00:00,7795-CFOCW,Connectix,desktop,voice call received,9
71,2020-03-10 00:00:00,7469-LKBCI,Connectix,mobile,video call received,7
72,2020-03-09 00:00:00,9237-HQITU,Sendit,desktop,video call received,7
73,2020-03-13 00:00:00,5575-GNVDE,Sendit,mobile,voice call received,9
74,2020-03-17 00:00:00,7469-LKBCI,Electric Gravity,desktop,message received,4
75,2020-03-02 00:00:00,4190-MFLUW,Sendit,mobile,message sent,3
76,2020-04-09 00:00:00,7892-POOKP,Sendit,desktop,file sent,1
77,2020-03-18 00:00:00,7590-VHVEG,Sendit,mobile,message received,4
78,2020-02-27 00:00:00,3655-SNQYZ,Sendit,desktop,file received,2
79,2020-02-03 00:00:00,7469-LKBCI,Zoomit,desktop,file received,2
80,2020-02-03 00:00:00,0280-XJGEX,eShop,desktop,message sent,3
81,2020-02-25 00:00:00,6713-OKOMC,Connectix,desktop,message received,4
82,2020-02-19 00:00:00,6713-OKOMC,Connectix,mobile,file sent,1
83,2020-03-26 00:00:00,7590-VHVEG,Electric Gravity,desktop,video call received,7
84,2020-03-19 00:00:00,8091-TTVAX,eShop,desktop,message received,4
85,2020-02-17 00:00:00,9237-HQITU,Connectix,desktop,file sent,1
86,2020-03-14 00:00:00,3668-QPYBK,Sendit,mobile,file sent,1
87,2020-02-17 00:00:00,8191-XWSZG,Connectix,mobile,video call started,6
88,2020-02-13 00:00:00,3668-QPYBK,Sendit,desktop,voice call started,8
89,2020-04-01 00:00:00,9959-WOFKT,Connectix,mobile,video call started,6
90,2020-03-26 00:00:00,7795-CFOCW,Sendit,desktop,file received,2
91,2020-04-08 00:00:00,7795-CFOCW,Zoomit,mobile,message received,4
92,2020-03-28 00:00:00,9305-CDSKC,Connectix,desktop,file sent,1
93,2020-03-06 00:00:00,6713-OKOMC,Connectix,desktop,file received,2
94,2020-02-23 00:00:00,9305-CDSKC,Sendit,desktop,message sent,3
95,2020-03-19 00:00:00,5575-GNVDE,Sendit,desktop,voice call received,9
96,2020-03-28 00:00:00,3668-QPYBK,eShop,desktop,message received,4
97,2020-03-22 00:00:00,8091-TTVAX,Connectix,mobile,voice call received,9
98,2020-02-09 00:00:00,3655-SNQYZ,Connectix,desktop,file received,2
99,2020-03-18 00:00:00,6388-TABGU,Sendit,desktop,message received,4
100,2020-03-31 00:00:00,3668-QPYBK,Sendit,mobile,file sent,1
